  5330.361 607.01214     0.428  -3.28700               7.720
  5330.542 607.01314     0.404  -3.39400               7.720
  5330.826 607.01314     0.341  -3.10000               7.720
  5330.940 607.01314     0.324  -3.12800               7.720
  5331.101 607.01214     0.498  -2.87900               7.720
  5331.162 607.01215     0.458  -3.18000               7.720
  5331.487 607.01215     0.384  -3.01100               7.720
  5331.586 607.01215     0.445  -3.17300               7.720
  5331.880 607.01314     0.392  -3.23500               7.720
  5332.447 607.01314     0.308  -3.55500               7.720
  5332.733 607.01215     0.326  -3.48300               7.720
  5332.940 607.01215     0.373  -3.01100               7.720
  5333.478 607.01314     0.295  -3.62200               7.720
  5333.650 607.01314     0.416  -3.22600               7.720
  5333.692 607.01315     0.289  -3.45200               7.720
  5333.787 607.01314     0.333  -3.10100               7.720
  5334.207 607.01314     0.351  -3.07500               7.720
  5334.218 607.01215     0.344  -3.43500               7.720
  5335.016 607.01314     0.404  -3.21700               7.720
  5335.105 607.01214     0.498  -2.86400               7.720
  5335.163 607.01214     0.428  -3.27700               7.720
  5335.266 607.01215     0.472  -3.16400               7.720
  5335.419 607.01215     0.458  -3.15700               7.720
  5335.461 607.01315     0.305  -3.45200               7.720
  5335.522 607.01215     0.395  -2.99000               7.720
  5335.914 607.01214     0.441  -3.26800               7.720
  5336.113 607.01314     0.316  -3.52100               7.720
  5336.490 607.01215     0.335  -3.45300               7.720
  5336.524 607.01314     0.301  -3.58200               7.720
  5336.562 607.01214     0.513  -2.86400               7.720
  5336.651 607.01215     0.384  -2.99000               7.720
  5336.800 607.01314     0.341  -3.07500               7.720
  5337.202 607.01314     0.423  -3.38200               7.720
  5337.240 607.01314     0.428  -3.20800               7.720
  5337.742 607.01314     0.360  -3.05100               7.720
  5337.810 607.01315     0.272  -3.66500               7.720
  5338.317 607.01314     0.416  -3.20000               7.720
  5338.527 607.01215     0.353  -3.40800               7.720
  5338.963 607.01315     0.278  -3.62100               7.720
  5339.199 607.01315     0.305  -3.43900               7.720
  5339.418 607.01215     0.472  -3.14200               7.720
  5339.532 607.01215     0.486  -3.14900               7.720
  5339.715 607.01215     0.407  -2.97000               7.720
  5339.741 607.01314     0.309  -3.54500               7.720
  5339.930 607.01314     0.324  -3.48900               7.720
  5339.979 607.01314     0.351  -3.05100               7.720
  5340.256 607.01315     0.283  -3.57900               7.720
  5340.415 607.01215     0.344  -3.42500               7.720
  5340.474 607.01214     0.513  -2.84900               7.720
  5340.529 607.01215     0.395  -2.97000               7.720
  5340.588 607.01214     0.441  -3.25800               7.720
  5340.988 607.01314     0.441  -3.19200               7.720
  5341.037 607.01315     0.256  -3.65300               7.720
  5341.209 607.01315     0.321  -3.43900               7.720
  5341.432 607.01314     0.371  -3.02800               7.720
  5341.638 607.01214     0.455  -3.24900               7.720
  5341.690 607.01315     0.289  -3.54100               7.720
  5341.783 607.01314     0.428  -3.18400               7.720
  5342.196 607.01214     0.529  -2.84900               7.720
  5342.507 607.01315     0.260  -3.58100               7.720
  5342.993 607.01215     0.363  -3.38300               7.720
  5343.127 607.01314     0.316  -3.51100               7.720
  5343.264 607.01315     0.296  -3.50600               7.720
  5343.324 607.01314     0.360  -3.02800               7.720
  5343.586 607.01215     0.486  -3.12800               7.720
  5343.899 607.01314     0.332  -3.45900               7.720
  5343.963 607.01215     0.501  -3.13400               7.720
  5344.069 607.01215     0.419  -2.95100               7.720
  5344.108 607.01315     0.263  -3.51800               7.720
  5344.514 607.01215     0.353  -3.39800               7.720
  5344.576 607.01215     0.407  -2.95100               7.720
  5344.869 607.01315     0.321  -3.42600               7.720
  5344.897 607.01314     0.454  -3.17500               7.720
  5344.980 607.01315     0.303  -3.47300               7.720
  5345.171 607.01315     0.263  -3.66900               7.720
  5345.277 607.01314     0.381  -3.00600               7.720
  5345.414 607.01314     0.441  -3.16800               7.720
  5345.642 607.01315     0.268  -3.62500               7.720
  5345.847 607.01315     0.268  -3.46100               7.720
  5346.019 607.01214     0.529  -2.83500               7.720
  5346.190 607.01214     0.455  -3.24000               7.720
  5346.275 607.01315     0.272  -3.58500               7.720
  5346.683 607.01314     0.324  -3.47900               7.720
  5346.836 607.01314     0.371  -3.00600               7.720
  5346.841 607.01315     0.310  -3.44200               7.720
  5347.074 607.01315     0.278  -3.54800               7.720
  5347.117 607.01315     0.338  -3.42600               7.720
  5347.533 607.01214     0.469  -3.23200               7.720
  5347.618 607.01215     0.373  -3.35900               7.720
  5347.721 607.01315     0.272  -3.40900               7.720
  5347.923 607.01215     0.501  -3.11400               7.720
  5348.003 607.01214     0.545  -2.83500               7.720
  5348.022 607.01314     0.341  -3.43100               7.720
  5348.037 607.01315     0.283  -3.51400               7.720
  5348.558 607.01215     0.516  -3.12000               7.720
  5348.584 607.01215     0.432  -2.93300               7.720
  5348.782 607.01215     0.363  -3.37300               7.720
  5348.791 607.01215     0.419  -2.93300               7.720
  5348.848 607.01315     0.318  -3.41400               7.720
  5348.966 607.01314     0.468  -3.15900               7.720
  5349.162 607.01315     0.289  -3.48100               7.720
  5349.211 607.01314     0.454  -3.15200               7.720
  5349.280 607.01314     0.392  -2.98500               7.720
  5349.733 607.01315     0.278  -3.36100               7.720
  5350.408 607.01314     0.333  -3.44900               7.720
  5350.448 607.01315     0.296  -3.45100               7.720
  5350.514 607.01314     0.381  -2.98500               7.720
  5350.703 607.01315     0.338  -3.41400               7.720
  5350.929 607.01315     0.253  -3.65900               7.720
  5350.998 607.01315     0.326  -3.38600               7.720
  5351.723 607.01315     0.256  -3.58600               7.720
  5351.743 607.01214     0.545  -2.82100               7.720
  5351.885 607.01315     0.283  -3.31800               7.720
  5351.898 607.01315     0.303  -3.42200               7.720
  5351.972 607.01214     0.469  -3.22300               7.720
  5352.299 607.01314     0.351  -3.40400               7.720
  5352.403 607.01215     0.384  -3.33600               7.720
  5352.429 607.01215     0.516  -3.10100               7.720
  5352.687 607.01315     0.260  -3.52100               7.720
  5353.174 607.01314     0.468  -3.13800               7.720
  5353.175 607.01215     0.432  -2.91500               7.720
  5353.187 607.01315     0.355  -3.41400               7.720
  5353.196 607.01314     0.482  -3.14400               7.720
  5353.223 607.01215     0.373  -3.34900               7.720
  5353.262 607.01215     0.445  -2.91500               7.720
  5353.297 607.01315     0.334  -3.36100               7.720
  5353.320 607.01215     0.532  -3.10600               7.720
  5353.441 607.01314     0.404  -2.96500               7.720
  5353.507 607.01315     0.310  -3.39500               7.720
  5353.602 607.01214     0.483  -3.21500               7.720
  5353.817 607.01315     0.263  -3.46300               7.720
  5353.986 607.01214     0.561  -2.82100               7.720
  5354.177 607.01315     0.289  -3.27800               7.720
  5354.304 607.01314     0.341  -3.42000               7.720
  5354.359 607.01314     0.392  -2.96500               7.720
  5355.116 607.01315     0.268  -3.41100               7.720
  5355.277 607.01315     0.318  -3.36900               7.720
  5355.742 607.01315     0.343  -3.33600               7.720
  5356.581 607.01315     0.272  -3.36300               7.720
  5356.609 607.01315     0.296  -3.24000               7.720
  5356.702 607.01315     0.355  -3.40200               7.720
  5356.733 607.01314     0.360  -3.37900               7.720
  5357.106 607.01215     0.532  -3.08700               7.720
  5357.209 607.01315     0.326  -3.34500               7.720
  5357.304 607.01314     0.482  -3.12300               7.720
  5357.349 607.01215     0.395  -3.31400               7.720
  5357.590 607.01314     0.497  -3.13000               7.720
  5357.647 607.01214     0.561  -2.80800               7.720
  5357.730 607.01215     0.445  -2.89800               7.720
  5357.761 607.01314     0.416  -2.94600               7.720
  5357.835 607.01215     0.384  -3.32600               7.720
  5357.934 607.01214     0.483  -3.20600               7.720
  5358.105 607.01215     0.458  -2.89800               7.720
  5358.212 607.01315     0.278  -3.31900               7.720
  5358.248 607.01215     0.548  -3.09300               7.720
  5358.336 607.01315     0.353  -3.31300               7.720
  5358.369 607.01314     0.351  -3.39400               7.720
  5358.371 607.01314     0.404  -2.94700               7.720
  5359.186 607.01315     0.303  -3.20600               7.720
  5359.300 607.01315     0.334  -3.32200               7.720
  5359.420 607.01315     0.373  -3.40100               7.720
  5359.846 607.01214     0.498  -3.19900               7.720
  5360.008 607.01315     0.283  -3.27900               7.720
  5360.145 607.01214     0.578  -2.80800               7.720
  5361.079 607.01315     0.363  -3.29100               7.720
  5361.324 607.01314     0.371  -3.35400               7.720
  5361.552 607.01315     0.344  -3.30000               7.720
  5361.602 607.01314     0.497  -3.10900               7.720
  5361.906 607.01315     0.310  -3.17300               7.720
  5361.953 607.01215     0.548  -3.07800               7.720
  5361.968 607.01315     0.289  -3.24100               7.720
  5362.146 607.01314     0.512  -3.11500               7.720
  5362.240 607.01314     0.428  -2.92800               7.720
  5362.455 607.01215     0.458  -2.88200               7.720
  5362.458 607.01215     0.407  -3.29400               7.720
  5362.549 607.01314     0.416  -2.92800               7.720
  5362.603 607.01314     0.360  -3.36900               7.720
  5362.619 607.01215     0.395  -3.30500               7.720
  5362.683 607.01315     0.283  -3.66100               7.720
