#Table: J/ApJS/95/535/./table13.dat (cdsarc.u-strasbg.fr)
----------------------------------------------------------------------------
         |         |         |          |         |         |  |  |T|    | I
1809.3097|1.867E-01|1.723E+02|44020.9844|1.239E-02|2.512E-27|19|18|R|  77|26
1809.3426|1.739E-01|1.595E+02|33167.1446|5.770E-03|2.063E-25|17|16|R|  38|27
1809.3556|7.662E-02|7.223E+01|14260.4302|2.216E-03|6.701E-22| 7| 6|P|  34|36
1809.3667|7.871E-02|7.401E+01|15575.4314|2.745E-03|4.681E-22| 7| 6|P|  41|26
1809.3729|1.611E-01|1.490E+02|52877.5480|1.658E-02|4.651E-29|17|16|R| 120|27
1809.3995|1.531E-01|1.416E+02|46267.1755|1.458E-02|8.898E-28|16|15|R| 111|38
1809.4179|1.209E-01|1.153E+02|20912.5626|1.954E-03|2.576E-23|11|10|P|  19|26
1809.4807|1.641E-01|1.502E+02|30488.7511|4.606E-03|5.805E-25|16|15|R|  32|36
1809.4853|1.614E-01|1.483E+02|31388.7816|6.041E-03|4.777E-25|16|15|R|  43|37
1809.4903|1.840E-01|1.690E+02|35936.0342|6.886E-03|6.745E-26|18|17|R|  43|26
1809.4913|1.372E-01|1.133E+02|23516.0249|4.670E-04|1.668E-24|13|12|R|   3|36
1809.5188|1.682E-01|1.551E+02|36674.5810|9.441E-03|5.917E-26|17|16|R|  65|37
1809.5273|1.240E-01|1.092E+02|21281.2659|9.495E-04|9.273E-24|12|11|R|   8|38
1809.5566|1.637E-01|1.514E+02|44882.0467|1.393E-02|1.704E-27|17|16|R|  99|37
1809.5678|1.598E-01|1.479E+02|55876.1405|1.727E-02|1.188E-29|17|16|R| 126|26
1809.5701|9.528E-02|9.159E+01|16155.2363|1.216E-03|1.408E-22| 9| 8|P|  15|46
1809.5808|3.337E-02|3.130E+01| 9260.8448|1.504E-03|4.980E-21| 3| 2|P|  53|28
1809.5892|1.415E-01|1.311E+02|56660.2611|1.698E-02|7.571E-30|15|14|R| 140|36
1809.6089|1.046E-01|1.061E+02|17599.8901|5.341E-04|3.049E-23|10| 9|P|   6|38
1809.6204|5.589E-02|5.250E+01|12356.7233|2.235E-03|1.727E-21| 5| 4|P|  47|27
1809.6864|1.717E-01|1.579E+02|34064.4469|7.012E-03|1.591E-25|17|16|R|  47|36
1809.6873|1.713E-01|1.576E+02|34300.1460|7.285E-03|1.469E-25|17|16|R|  49|28
1809.6958|1.552E-01|1.412E+02|27828.5086|3.037E-03|1.365E-24|15|14|R|  22|28
1809.7126|2.239E-02|2.099E+01| 8264.3296|1.105E-03|5.928E-21| 2| 1|P|  58|36
1809.7133|1.157E-02|1.083E+01| 8886.3324|6.694E-04|2.824E-21| 1| 0|P|  68|26
1809.7305|1.444E-01|1.309E+02|25587.0954|2.457E-03|3.139E-24|14|13|R|  19|37
1809.7375|1.369E-01|1.157E+02|23487.9636|5.825E-04|2.098E-24|13|12|R|   4|28
1809.7396|1.622E-01|1.501E+02|49478.2805|1.559E-02|2.168E-28|17|16|R| 112|28
1809.7651|1.323E-01|1.225E+02|58694.7990|1.688E-02|2.824E-30|14|13|R| 149|28
1809.7674|1.075E-01|1.031E+02|18384.3723|1.463E-03|6.093E-23|10| 9|P|  16|28
1809.7675|1.527E-01|1.413E+02|48180.6056|1.520E-02|3.758E-28|16|15|R| 116|46
1809.7685|1.498E-01|1.387E+02|58607.7032|1.759E-02|3.266E-30|16|15|R| 137|26
1809.7975|1.522E-01|1.409E+02|50253.9703|1.580E-02|1.470E-28|16|15|R| 121|37
1809.8051|1.600E-01|1.473E+02|32178.0408|6.943E-03|3.697E-25|16|15|R|  50|46
1809.8209|1.411E-01|1.307E+02|58587.2968|1.728E-02|3.136E-30|15|14|R| 143|27
1809.8221|1.329E-01|1.231E+02|54899.0879|1.628E-02|1.605E-29|14|13|R| 143|46
1809.8835|1.424E-01|1.301E+02|25877.7254|3.393E-03|3.656E-24|14|13|R|  27|38
1809.9439|1.089E-02|1.022E+01| 5331.1678|5.097E-04|1.045E-20| 1| 0|P|  55|38
1809.9683|7.749E-02|7.304E+01|14793.1523|2.440E-03|5.860E-22| 7| 6|P|  37|27
1809.9860|8.512E-02|8.108E+01|14640.3003|1.521E-03|3.642E-22| 8| 7|P|  21|46
1810.0066|1.588E-01|1.464E+02|33125.2568|7.835E-03|2.611E-25|16|15|R|  57|38
1810.0100|1.685E-01|1.527E+02|29967.9755|2.725E-03|4.671E-25|16|15|R|  18|26
1810.0441|1.352E-01|1.202E+02|23384.5818|1.265E-03|4.650E-24|13|12|R|  10|37
1810.0545|1.768E-01|1.617E+02|32579.1610|4.512E-03|2.211E-25|17|16|R|  29|26
1810.0599|9.727E-02|9.256E+01|16893.6211|1.821E-03|1.550E-22| 9| 8|P|  22|28
1810.1057|1.556E-01|1.415E+02|27807.4312|2.912E-03|1.328E-24|15|14|R|  21|36
1810.1298|1.730E-01|1.601E+02|47957.4395|1.487E-02|4.418E-28|18|17|R| 100|27
1810.1525|1.334E-01|1.207E+02|23428.3404|2.043E-03|7.126E-24|13|12|R|  17|38
1810.1575|5.524E-02|5.197E+01|11720.3761|2.068E-03|2.116E-21| 5| 4|P|  44|36
1810.1953|1.803E-01|1.663E+02|37879.0463|9.054E-03|3.380E-26|18|17|R|  58|27
1810.2072|1.681E-01|1.552E+02|36871.5192|9.582E-03|5.465E-26|17|16|R|  66|37
1810.2306|6.598E-02|6.217E+01|12953.8751|2.190E-03|1.240E-21| 6| 5|P|  39|36
1810.2681|1.639E-01|1.517E+02|44598.0256|1.381E-02|1.936E-27|17|16|R|  98|37
1810.2767|6.675E-02|6.284E+01|13537.3828|2.386E-03|1.047E-21| 6| 5|P|  42|27
1810.3368|1.520E-01|1.395E+02|28522.6508|4.657E-03|1.431E-24|15|14|R|  35|46
1810.3510|1.257E-01|1.002E+02|21417.4014|3.209E-04|3.030E-24|12|11|R|   2|37
1810.3547|1.427E-01|1.323E+02|50411.2526|1.567E-02|1.311E-28|15|14|R| 128|38
1810.4065|4.564E-02|4.286E+01|12052.2082|2.136E-03|1.975E-21| 4| 3|P|  55|26
1810.4289|1.532E-01|1.403E+02|28193.6485|4.041E-03|1.480E-24|15|14|R|  30|37
1810.4747|1.191E-01|1.149E+02|20367.3250|1.419E-03|2.353E-23|11|10|P|  14|27
1810.5007|1.417E-01|1.314E+02|56129.5280|1.689E-02|9.670E-30|15|14|R| 139|28
1810.5031|1.621E-01|1.502E+02|49916.8984|1.573E-02|1.781E-28|17|16|R| 113|36
1810.5289|1.532E-01|1.420E+02|45957.3929|1.448E-02|1.025E-27|16|15|R| 110|38
1810.5599|2.184E-02|2.053E+01| 6839.7150|9.668E-04|9.759E-21| 2| 1|P|  52|46
1810.5680|1.712E-01|1.586E+02|52141.4117|1.632E-02|6.736E-29|18|17|R| 111|26
1810.6076|2.202E-02|2.069E+01| 7289.6584|1.012E-03|8.376E-21| 2| 1|P|  54|37
1810.6204|1.425E-01|1.322E+02|51848.1695|1.601E-02|6.821E-29|15|14|R| 131|46
1810.6308|1.636E-01|1.502E+02|30644.6485|4.875E-03|5.676E-25|16|15|R|  34|28
1810.7002|9.859E-02|9.358E+01|17429.4159|2.182E-03|1.481E-22| 9| 8|P|  26|27
1810.7504|1.597E-01|1.416E+02|27772.7027|1.359E-03|6.680E-25|15|14|R|   9|26
1810.8223|3.384E-02|3.179E+01|10021.8736|1.613E-03|3.821E-21| 3| 2|P|  56|27
1810.8305|1.342E-01|1.209E+02|23398.5183|1.713E-03|6.150E-24|13|12|R|  14|46
1810.8554|1.680E-01|1.553E+02|37071.2527|9.723E-03|5.040E-26|17|16|R|  67|37
1810.8854|1.659E-01|1.517E+02|30200.7145|3.814E-03|5.661E-25|16|15|R|  26|27
1810.9347|1.177E-01|1.154E+02|20013.3342|1.002E-03|1.921E-23|11|10|P|  10|36
1810.9348|1.641E-01|1.520E+02|44316.4665|1.369E-02|2.197E-27|17|16|R|  97|37
1810.9368|1.061E-01|1.035E+02|17951.4273|9.932E-04|4.945E-23|10| 9|P|  11|37
1810.9407|7.541E-02|7.146E+01|13512.9957|1.862E-03|7.790E-22| 7| 6|P|  29|37
1810.9526|1.515E-01|1.406E+02|53592.4562|1.664E-02|3.233E-29|16|15|R| 128|36
1810.9827|7.643E-02|7.228E+01|14113.6020|2.147E-03|6.938E-22| 7| 6|P|  33|28
1811.0012|1.712E-01|1.579E+02|34454.4596|7.433E-03|1.392E-25|17|16|R|  50|28
1811.0076|1.510E-01|1.389E+02|28947.8795|5.271E-03|1.303E-24|15|14|R|  40|38
1811.0213|1.839E-01|1.694E+02|36076.9635|7.044E-03|6.452E-26|18|17|R|  44|26
1811.0304|1.404E-01|1.304E+02|60822.7142|1.758E-02|1.129E-30|15|14|R| 146|26
1811.0367|1.328E-01|1.233E+02|56185.1214|1.651E-02|8.936E-30|14|13|R| 145|37
1811.0508|1.587E-01|1.466E+02|33297.5563|7.971E-03|2.447E-25|16|15|R|  58|38
1811.0542|1.613E-01|1.486E+02|31523.7134|6.181E-03|4.584E-25|16|15|R|  44|37
1811.0793|1.716E-01|1.583E+02|34213.3060|7.160E-03|1.513E-25|17|16|R|  48|36
1811.0836|1.733E-01|1.606E+02|47663.1151|1.475E-02|5.049E-28|18|17|R|  99|27
1811.0928|1.517E-01|1.408E+02|53102.5093|1.653E-02|4.044E-29|16|15|R| 127|28
1811.0973|1.738E-01|1.599E+02|33290.9283|5.920E-03|1.996E-25|17|16|R|  39|27
1811.1023|1.802E-01|1.665E+02|38061.6282|9.206E-03|3.150E-26|18|17|R|  59|27
1811.1098|1.599E-01|1.476E+02|32331.8573|7.082E-03|3.504E-25|16|15|R|  51|46
1811.1394|6.403E-02|6.066E+01|11527.8704|1.636E-03|1.718E-21| 6| 5|P|  30|38
1811.1475|1.624E-01|1.506E+02|49157.4999|1.549E-02|2.513E-28|17|16|R| 111|28
1811.1704|1.529E-01|1.418E+02|47856.5969|1.510E-02|4.363E-28|16|15|R| 115|46
1811.1834|6.444E-02|6.099E+01|11809.2894|1.756E-03|1.635E-21| 6| 5|P|  32|46
1811.1945|1.276E-01|1.426E+02|21694.9803|3.259E-04|2.789E-24|12|11|P|   3|36
1811.2211|1.151E-01|2.145E+02|19464.7417|9.803E-05|2.322E-24|11|10|P|   1|46
1811.2757|1.423E-01|1.321E+02|53405.1956|1.636E-02|3.360E-29|15|14|R| 134|37
1811.3001|1.614E-01|1.497E+02|52532.4905|1.649E-02|5.462E-29|17|16|R| 119|27
1811.3065|1.053E-01|1.046E+02|17740.4560|7.171E-04|3.883E-23|10| 9|P|   8|46
1811.3078|1.089E-01|1.041E+02|18845.3872|1.855E-03|6.383E-23|10| 9|P|  20|27
1811.3178|1.504E-01|1.121E+02|25820.5102|2.561E-04|3.211E-25|14|13|R|   1|26
1811.3208|4.428E-02|4.170E+01|10361.8380|1.810E-03|3.536E-21| 4| 3|P|  48|28
1811.3608|1.462E-01|1.316E+02|25543.7116|1.743E-03|2.344E-24|14|13|R|  13|28
1811.4064|1.482E-01|1.300E+02|25610.5219|1.009E-03|1.354E-24|14|13|R|   7|27
1811.4468|1.466E-01|1.315E+02|25546.4429|1.622E-03|2.190E-24|14|13|R|  12|36
1811.4529|1.509E-01|1.401E+02|55745.9743|1.709E-02|1.212E-29|16|15|R| 132|27
1811.4633|1.679E-01|1.553E+02|37273.7728|9.863E-03|4.641E-26|17|16|R|  68|37
1811.4801|1.640E-01|1.507E+02|30593.0688|4.749E-03|5.696E-25|16|15|R|  33|36
1811.4928|1.324E-01|1.230E+02|58846.6073|1.691E-02|2.644E-30|14|13|R| 149|36
1811.4993|1.525E-01|1.415E+02|49915.3179|1.571E-02|1.721E-28|16|15|R| 120|37
1811.5568|1.642E-01|1.523E+02|44037.3818|1.357E-02|2.490E-27|17|16|R|  96|37
1811.5846|1.160E-01|1.236E+02|19615.5161|3.950E-04|8.856E-24|11|10|P|   4|37
1811.5899|1.433E-01|1.309E+02|25771.4196|3.050E-03|3.510E-24|14|13|R|  24|46
1811.5976|1.124E-02|1.056E+01| 7094.0754|5.935E-04|5.585E-21| 1| 0|P|  62|36
1811.6136|1.534E-01|1.424E+02|45649.9146|1.437E-02|1.180E-27|16|15|R| 109|38
1811.6797|1.332E-01|1.237E+02|53342.8704|1.599E-02|3.280E-29|14|13|R| 140|38
1811.6868|1.175E-01|1.160E+02|19944.1548|9.005E-04|1.776E-23|11|10|P|   9|28
1811.6913|1.273E-01|1.583E+02|21646.8281|2.168E-04|1.890E-24|12|11|P|   2|28
1811.7228|1.573E-01|1.425E+02|27749.1951|2.277E-03|1.096E-24|15|14|R|  16|27
1811.7819|1.290E-01|1.296E+02|21965.1870|7.691E-04|5.929E-24|12|11|P|   7|27
1811.8256|8.709E-02|8.270E+01|15538.8544|2.077E-03|3.405E-22| 8| 7|P|  28|36
1811.8616|1.001E-01|9.492E+01|18061.0118|2.557E-03|1.325E-22| 9| 8|P|  30|26
1811.9174|2.170E-02|2.044E+01| 6425.6466|9.240E-04|1.122E-20| 2| 1|P|  50|38
1811.9670|1.801E-01|1.666E+02|38247.1384|9.357E-03|2.930E-26|18|17|R|  60|27
1811.9697|9.467E-02|9.216E+01|15932.7518|9.678E-04|1.230E-22| 9| 8|P|  12|38
1811.9703|1.602E-01|1.488E+02|55510.9993|1.719E-02|1.411E-29|17|16|R| 125|26
1811.9774|1.624E-01|1.508E+02|49592.8183|1.563E-02|2.068E-28|17|16|R| 112|36
1811.9887|1.735E-01|1.611E+02|47371.2775|1.463E-02|5.762E-28|18|17|R|  98|27
1812.0307|1.677E-01|1.554E+02|37479.0711|1.000E-02|4.266E-26|17|16|R|  69|37
1812.0366|6.582E-02|6.223E+01|12789.8738|2.131E-03|1.299E-21| 6| 5|P|  38|28
1812.0418|3.263E-02|3.077E+01| 7973.2358|1.306E-03|7.660E-21| 3| 2|P|  47|46
1812.0559|1.424E-01|1.306E+02|25964.0585|3.517E-03|3.639E-24|14|13|R|  28|38
1812.0574|1.586E-01|1.468E+02|33472.6872|8.107E-03|2.289E-25|16|15|R|  59|38
1812.0864|1.552E-01|1.418E+02|27901.9956|3.172E-03|1.377E-24|15|14|R|  23|28
1812.1029|1.309E-01|1.275E+02|22400.7506|1.338E-03|8.654E-24|12|11|P|  12|26
1812.1344|1.644E-01|1.526E+02|43760.7836|1.344E-02|2.818E-27|17|16|R|  95|37
1812.1444|5.510E-02|5.202E+01|11538.7201|2.018E-03|2.243E-21| 5| 4|P|  43|28
1812.1777|1.144E-01|8.543E+01|19364.8441|1.950E-04|4.778E-24|11|10|R|   1|38
1812.1881|1.767E-01|1.622E+02|32677.0613|4.665E-03|2.183E-25|17|16|R|  30|26
1812.1922|1.715E-01|1.593E+02|51814.0661|1.622E-02|7.837E-29|18|17|R| 110|26
1812.2043|2.233E-02|2.102E+01| 8031.0842|1.084E-03|6.480E-21| 2| 1|P|  57|28
1812.2152|1.443E-01|1.316E+02|25650.3357|2.582E-03|3.204E-24|14|13|R|  20|37
1812.2164|1.519E-01|1.399E+02|28633.3055|4.789E-03|1.397E-24|15|14|R|  36|46
1812.2338|1.429E-01|1.329E+02|50060.4971|1.559E-02|1.543E-28|15|14|R| 127|38
1812.2483|1.247E-01|1.087E+02|21343.0030|7.439E-04|7.161E-24|12|11|R|   6|46
1812.2757|1.711E-01|1.582E+02|34611.7449|7.579E-03|1.317E-25|17|16|R|  51|28
1812.2838|8.575E-02|8.182E+01|14889.1625|1.680E-03|3.635E-22| 8| 7|P|  23|37
1812.2910|9.597E-02|9.229E+01|16369.5609|1.390E-03|1.478E-22| 9| 8|P|  17|37
1812.3674|5.393E-02|5.103E+01|10459.6207|1.700E-03|3.026E-21| 5| 4|P|  37|46
1812.3771|1.599E-01|1.479E+02|32488.5793|7.220E-03|3.315E-25|16|15|R|  52|46
1812.3789|1.240E-01|1.102E+02|21309.6885|1.056E-03|1.019E-23|12|11|R|   9|38
1812.3807|3.341E-02|3.149E+01| 9287.7645|1.509E-03|4.959E-21| 3| 2|P|  53|36
1812.3866|1.418E-01|1.319E+02|56270.6493|1.692E-02|9.104E-30|15|14|R| 139|36
1812.4329|1.715E-01|1.586E+02|34365.1599|7.308E-03|1.436E-25|17|16|R|  49|36
1812.4685|1.331E-01|1.238E+02|54511.1262|1.622E-02|1.927E-29|14|13|R| 142|46
1812.4733|3.287E-02|3.101E+01| 8387.5428|1.372E-03|6.712E-21| 3| 2|P|  49|37
1812.5006|1.531E-01|1.408E+02|28290.3288|4.175E-03|1.460E-24|15|14|R|  31|37
1812.5068|1.627E-01|1.512E+02|48839.0378|1.538E-02|2.909E-28|17|16|R| 110|28
1812.5107|1.837E-01|1.697E+02|36220.9974|7.201E-03|6.159E-26|18|17|R|  45|26
1812.5269|1.531E-01|1.423E+02|47534.8382|1.500E-02|5.059E-28|16|15|R| 114|46
1812.5387|1.555E-01|1.421E+02|27877.9935|3.047E-03|1.345E-24|15|14|R|  22|36
1812.5517|1.636E-01|1.506E+02|30754.7977|5.017E-03|5.545E-25|16|15|R|  35|28
1812.5576|1.676E-01|1.554E+02|37687.1388|1.014E-02|3.915E-26|17|16|R|  70|37
1812.5860|1.613E-01|1.490E+02|31661.6268|6.321E-03|4.390E-25|16|15|R|  45|37
1812.6036|1.684E-01|1.535E+02|30030.8946|2.871E-03|4.780E-25|16|15|R|  19|26
1812.6102|1.372E-01|1.165E+02|23529.1577|5.845E-04|2.077E-24|13|12|R|   4|36
1812.6420|1.077E-01|1.038E+02|18418.1169|1.468E-03|6.051E-23|10| 9|P|  16|36
1812.6490|4.333E-02|4.095E+01| 9180.3912|1.551E-03|5.097E-21| 4| 3|P|  42|46
1812.6537|1.536E-01|1.428E+02|45344.7540|1.426E-02|1.356E-27|16|15|R| 108|38
1812.6618|5.358E-02|5.077E+01|10146.8048|1.598E-03|3.258E-21| 5| 4|P|  35|38
1812.6677|1.645E-01|1.529E+02|43486.6839|1.332E-02|3.186E-27|17|16|R|  94|37
1812.6770|5.676E-02|5.355E+01|13098.6951|2.418E-03|1.354E-21| 5| 4|P|  50|26
1812.6863|1.333E-01|1.213E+02|23484.5524|2.159E-03|7.336E-24|13|12|R|  18|38
1812.7009|1.509E-01|1.393E+02|29072.3118|5.402E-03|1.259E-24|15|14|R|  41|38
1812.7016|6.493E-02|6.155E+01|12124.8108|1.881E-03|1.533E-21| 6| 5|P|  34|37
1812.7033|1.427E-01|1.328E+02|51488.0914|1.594E-02|8.073E-29|15|14|R| 130|46
1812.7107|7.436E-02|7.093E+01|12894.0183|1.521E-03|8.303E-22| 7| 6|P|  24|38
1812.7522|1.408E-01|1.461E+02|24038.2680|5.998E-04|1.769E-24|13|12|P|   5|26
1812.7596|1.502E-01|1.398E+02|58215.4376|1.753E-02|3.934E-30|16|15|R| 136|26
1812.7617|3.438E-02|3.239E+01|10865.4418|1.728E-03|2.825E-21| 3| 2|P|  59|26
1812.7893|1.799E-01|1.667E+02|38435.5686|9.508E-03|2.721E-26|18|17|R|  61|27
1812.8124|1.369E-01|1.180E+02|23504.3199|6.999E-04|2.504E-24|13|12|R|   5|28
1812.8127|1.737E-01|1.603E+02|33417.8122|6.070E-03|1.927E-25|17|16|R|  40|27
1812.8453|1.737E-01|1.615E+02|47081.9403|1.451E-02|6.567E-28|18|17|R|  97|27
1812.8610|1.351E-01|1.212E+02|23419.7743|1.382E-03|4.999E-24|13|12|R|  11|37
1812.9259|1.414E-01|1.317E+02|58186.2468|1.723E-02|3.795E-30|15|14|R| 142|27
1812.9300|9.745E-02|9.317E+01|16925.6584|1.827E-03|1.541E-22| 9| 8|P|  22|36
1812.9787|1.046E-01|1.086E+02|17580.5731|4.458E-04|2.572E-23|10| 9|P|   5|38
1812.9911|1.326E-01|1.235E+02|58284.8874|1.684E-02|3.432E-30|14|13|R| 148|28
1812.9955|8.457E-02|8.129E+01|14363.1943|1.297E-03|3.502E-22| 8| 7|P|  18|38
1813.0095|2.265E-02|2.135E+01| 8835.7190|1.159E-03|4.851E-21| 2| 1|P|  60|27
1813.0263|1.585E-01|1.470E+02|33650.6425|8.243E-03|2.138E-25|16|15|R|  60|38
1813.0372|3.239E-02|3.061E+01| 7594.0882|1.242E-03|8.617E-21| 3| 2|P|  45|38
1813.0438|1.675E-01|1.555E+02|37897.9669|1.028E-02|3.588E-26|17|16|R|  71|37
1813.0563|1.105E-02|1.042E+01| 6061.4272|5.463E-04|8.154E-21| 1| 0|P|  58|37
1813.1340|1.659E-01|1.523E+02|30287.8177|3.958E-03|5.639E-25|16|15|R|  27|27
1813.1500|1.518E-01|1.413E+02|53231.3848|1.656E-02|3.829E-29|16|15|R| 127|36
1813.1528|1.527E-01|1.421E+02|49578.8571|1.562E-02|2.011E-28|16|15|R| 119|37
1813.1569|1.647E-01|1.531E+02|43215.0949|1.320E-02|3.596E-27|17|16|R|  93|37
1813.1665|8.808E-02|8.368E+01|16010.6386|2.327E-03|3.121E-22| 8| 7|P|  31|27
1813.1749|1.616E-01|1.505E+02|52189.6517|1.640E-02|6.406E-29|17|16|R| 118|27
1813.1867|7.482E-02|7.131E+01|13137.7324|1.658E-03|8.171E-22| 7| 6|P|  26|46
1813.1960|4.490E-02|4.239E+01|11066.4765|1.952E-03|2.804E-21| 4| 3|P|  51|27
1813.2163|1.520E-01|1.415E+02|52744.6120|1.645E-02|4.781E-29|16|15|R| 126|28
1813.2178|1.420E-01|1.323E+02|55742.9648|1.683E-02|1.161E-29|15|14|R| 138|28
1813.2295|8.689E-02|8.276E+01|15412.4539|2.000E-03|3.468E-22| 8| 7|P|  27|28
1813.2731|9.525E-02|9.234E+01|16106.0288|1.137E-03|1.349E-22| 9| 8|P|  14|46
1813.2770|1.096E-02|1.034E+01| 5583.8276|5.233E-04|9.655E-21| 1| 0|P|  56|46
1813.2899|4.304E-02|4.075E+01| 8834.9970|1.468E-03|5.614E-21| 4| 3|P|  40|38
1813.4025|1.626E-01|1.514E+02|49271.0462|1.553E-02|2.399E-28|17|16|R| 111|36
1813.4270|1.105E-01|1.056E+02|19398.7367|2.261E-03|6.173E-23|10| 9|P|  24|26
1813.4422|1.639E-01|1.511E+02|30700.4965|4.891E-03|5.577E-25|16|15|R|  34|36
1813.4536|4.366E-02|4.130E+01| 9560.4133|1.638E-03|4.566E-21| 4| 3|P|  44|37
1813.4580|1.256E-01|1.044E+02|21427.1006|4.285E-04|4.031E-24|12|11|R|   3|37
1813.4855|1.341E-01|1.216E+02|23445.8795|1.830E-03|6.427E-24|13|12|R|  15|46
1813.4892|1.674E-01|1.555E+02|38111.5467|1.042E-02|3.283E-26|17|16|R|  72|37
1813.5106|1.710E-01|1.584E+02|34771.9953|7.726E-03|1.244E-25|17|16|R|  52|28
1813.5173|1.208E-01|1.162E+02|20846.3228|1.854E-03|2.527E-23|11|10|P|  18|26
1813.5345|5.434E-02|5.149E+01|10806.7136|1.807E-03|2.771E-21| 5| 4|P|  39|37
1813.5691|1.798E-01|1.669E+02|38626.9102|9.658E-03|2.522E-26|18|17|R|  62|27
1813.5828|8.943E-02|8.486E+01|16707.5197|2.669E-03|2.648E-22| 8| 7|P|  35|26
1813.5849|1.426E-01|1.329E+02|53035.2070|1.629E-02|3.998E-29|15|14|R| 133|37
1813.6020|1.648E-01|1.534E+02|42946.0283|1.307E-02|4.053E-27|17|16|R|  92|37
1813.6070|1.598E-01|1.481E+02|32648.2003|7.358E-03|3.131E-25|16|15|R|  53|46
1813.6082|1.074E-01|1.039E+02|18330.5545|1.374E-03|5.879E-23|10| 9|P|  15|28
1813.6495|1.537E-01|1.431E+02|45041.9239|1.416E-02|1.557E-27|16|15|R| 107|38
1813.6536|1.740E-01|1.619E+02|46795.1173|1.439E-02|7.473E-28|18|17|R|  96|27
1813.7133|1.596E-01|1.428E+02|27806.2315|1.497E-03|7.247E-25|15|14|R|  10|26
1813.7469|1.714E-01|1.588E+02|34520.0019|7.455E-03|1.361E-25|17|16|R|  50|36
1813.7633|1.718E-01|1.600E+02|51489.0769|1.611E-02|9.105E-29|18|17|R| 109|26
1813.8174|1.629E-01|1.517E+02|48522.9086|1.528E-02|3.364E-28|17|16|R| 109|28
1813.8373|1.532E-01|1.428E+02|47215.3435|1.490E-02|5.860E-28|16|15|R| 113|46
1813.8393|7.658E-02|7.276E+01|14142.9994|2.155E-03|6.905E-22| 7| 6|P|  33|36
1813.8770|1.330E-01|1.241E+02|55789.4345|1.645E-02|1.078E-29|14|13|R| 144|37
1813.8811|1.432E-01|1.315E+02|25849.3790|3.175E-03|3.523E-24|14|13|R|  25|46
1813.8916|8.509E-02|8.168E+01|14570.8570|1.451E-03|3.597E-22| 8| 7|P|  20|46
1813.8936|1.673E-01|1.555E+02|38327.8688|1.056E-02|2.999E-26|17|16|R|  73|37
1813.9574|1.585E-01|1.471E+02|33831.4148|8.379E-03|1.993E-25|16|15|R|  61|38
1813.9582|1.836E-01|1.700E+02|36368.1292|7.359E-03|5.868E-26|18|17|R|  46|26
1813.9741|6.776E-02|6.414E+01|14224.5462|2.600E-03|8.491E-22| 6| 5|P|  45|26
1813.9835|1.512E-01|1.410E+02|55371.1097|1.702E-02|1.447E-29|16|15|R| 131|27
1814.0033|1.650E-01|1.536E+02|42679.4959|1.295E-02|4.562E-27|17|16|R|  91|37
1814.0606|1.519E-01|1.403E+02|28746.9781|4.922E-03|1.361E-24|15|14|R|  37|46
1814.0656|1.431E-01|1.334E+02|49711.8361|1.550E-02|1.816E-28|15|14|R| 126|38
1814.0804|1.612E-01|1.493E+02|31802.5161|6.461E-03|4.196E-25|16|15|R|  46|37
1814.0989|1.462E-01|1.324E+02|25589.0013|1.870E-03|2.463E-24|14|13|R|  14|28
1814.1051|1.334E-01|1.244E+02|52963.8968|1.592E-02|3.921E-29|14|13|R| 139|38
1814.1135|9.722E-02|9.324E+01|16819.0179|1.741E-03|1.539E-22| 9| 8|P|  21|28
1814.1424|4.437E-02|4.198E+01|10388.9341|1.816E-03|3.523E-21| 4| 3|P|  48|36
1814.1946|1.423E-01|1.311E+02|26053.4416|3.642E-03|3.612E-24|14|13|R|  29|38
1814.2281|1.465E-01|1.324E+02|25588.6553|1.749E-03|2.316E-24|14|13|R|  13|36
1814.2285|1.121E-02|1.058E+01| 6845.6399|5.831E-04|6.158E-21| 1| 0|P|  61|28
1814.2568|1.672E-01|1.555E+02|38546.9242|1.070E-02|2.735E-26|17|16|R|  74|37
1814.2815|7.866E-02|7.459E+01|15428.0782|2.683E-03|4.920E-22| 7| 6|P|  40|26
1814.2822|1.766E-01|1.628E+02|32778.1785|4.819E-03|2.150E-25|17|16|R|  31|26
1814.3061|1.797E-01|1.670E+02|38821.1548|9.808E-03|2.334E-26|18|17|R|  63|27
1814.3106|1.190E-01|1.159E+02|20319.6318|1.320E-03|2.242E-23|11|10|P|  13|27
1814.3168|1.605E-01|1.497E+02|55147.9929|1.711E-02|1.673E-29|17|16|R| 124|26
1814.3589|1.509E-01|1.397E+02|29199.7087|5.534E-03|1.214E-24|15|14|R|  42|38
1814.3608|1.651E-01|1.538E+02|42415.5092|1.282E-02|5.127E-27|17|16|R|  90|37
1814.3728|1.572E-01|1.433E+02|27804.7840|2.414E-03|1.132E-24|15|14|R|  17|27
1814.4055|1.387E-01|8.659E+01|23706.7564|1.183E-04|3.959E-25|13|12|R|   0|27
1814.4090|1.481E-01|1.314E+02|25636.9924|1.137E-03|1.508E-24|14|13|R|   8|27
1814.4137|1.742E-01|1.623E+02|46510.8218|1.426E-02|8.494E-28|18|17|R|  95|27
1814.4352|1.635E-01|1.511E+02|30868.0371|5.160E-03|5.404E-25|16|15|R|  36|28
1814.4412|1.551E-01|1.424E+02|27978.6526|3.308E-03|1.385E-24|15|14|R|  24|28
