#Table: J/ApJS/95/535/./table12.dat (cdsarc.u-strasbg.fr)
----------------------------------------------------------------------------
         |         |         |          |         |         |  |  |T|    | I
 188.0696|6.617E-03|6.836E-03| 4740.8807|2.984E-05|1.747E-23| 0| 0|R|  50|27
 188.1304|9.060E-04|9.370E-04| 9046.4017|4.167E-06|4.979E-27| 2| 2|R|  51|27
 188.1344|2.359E-05|2.441E-05|11259.3579|1.147E-07|5.403E-30| 3| 3|R|  54|37
 188.2317|3.039E-03|3.149E-03| 7101.4267|1.452E-05|2.712E-25| 1| 1|R|  53|37
 188.4577|4.029E-04|4.192E-04|13360.5048|2.035E-06|4.548E-30| 4| 4|R|  56|38
 188.6718|8.874E-04|9.263E-04| 9301.1864|4.408E-06|3.392E-27| 2| 2|R|  55|38
 188.7082|2.085E-03|2.178E-03|15369.7538|1.054E-05|1.326E-30| 5| 5|R|  56|46
 188.7578|6.296E-03|6.580E-03| 5142.4100|3.073E-05|9.389E-24| 0| 0|R|  54|38
 188.7824|2.200E-03|2.300E-03|15356.7074|1.074E-05|1.431E-30| 5| 5|R|  54|28
 188.9776|2.174E-05|2.280E-05|11339.0665|1.081E-07|4.494E-30| 3| 3|R|  55|46
 188.9933|1.858E-05|1.949E-05|11256.0440|8.916E-08|4.342E-30| 3| 3|R|  53|28
 189.0667|3.042E-03|3.193E-03| 7051.4227|1.433E-05|2.959E-25| 1| 1|R|  52|28
 189.1166|2.984E-03|3.136E-03| 7207.9880|1.459E-05|2.314E-25| 1| 1|R|  54|46
 189.2030|6.650E-03|6.993E-03| 4673.5380|2.957E-05|1.971E-23| 0| 0|R|  49|26
 189.2318|5.097E-04|5.364E-04|13284.4156|2.358E-06|6.544E-30| 4| 4|R|  51|26
 189.2913|8.790E-04|9.258E-04| 9033.5428|3.989E-06|5.018E-27| 2| 2|R|  50|26
 189.4717|2.238E-03|2.365E-03|15394.4768|1.096E-05|1.394E-30| 5| 5|R|  54|36
 189.6444|2.309E-03|2.447E-03|15398.7890|1.112E-05|1.436E-30| 5| 5|R|  53|27
 189.6641|4.424E-04|4.691E-04|13393.7965|2.209E-06|4.858E-30| 4| 4|R|  55|37
 189.6913|1.614E-05|1.711E-05|11286.4497|7.771E-08|3.649E-30| 3| 3|R|  53|36
 189.7726|3.020E-03|3.207E-03| 7074.0548|1.428E-05|2.876E-25| 1| 1|R|  52|36
 189.8344|1.408E-05|1.496E-05|11252.8552|6.660E-08|3.354E-30| 3| 3|R|  52|27
 189.8629|8.662E-04|9.212E-04| 9286.8008|4.252E-06|3.448E-27| 2| 2|R|  54|37
 189.8727|2.096E-03|2.231E-03|15446.7139|1.085E-05|1.214E-30| 5| 5|R|  57|38
 189.8820|3.044E-03|3.236E-03| 7000.5809|1.413E-05|3.231E-25| 1| 1|R|  51|27
 189.9287|6.333E-03|6.741E-03| 5077.9431|3.053E-05|1.057E-23| 0| 0|R|  53|37
 190.1848|1.841E-05|1.969E-05|11437.1497|9.384E-08|3.365E-30| 3| 3|R|  56|38
 190.3685|2.917E-03|3.128E-03| 7328.2031|1.462E-05|1.938E-25| 1| 1|R|  55|38
 190.4642|4.441E-04|4.770E-04|13460.9688|2.267E-06|4.478E-30| 4| 4|R|  56|46
 190.5717|4.783E-04|5.144E-04|13413.3866|2.357E-06|5.187E-30| 4| 4|R|  54|28
 190.7027|8.456E-04|9.115E-04| 9380.2158|4.246E-06|2.978E-27| 2| 2|R|  55|46
 190.7500|8.508E-04|9.174E-04| 9260.8448|4.120E-06|3.569E-27| 2| 2|R|  53|28
 190.7908|6.382E-03|6.885E-03| 5004.1258|3.034E-05|1.201E-23| 0| 0|R|  52|28
 190.8107|6.230E-03|6.725E-03| 5198.8642|3.073E-05|8.844E-24| 0| 0|R|  54|46
 190.8801|2.450E-03|2.646E-03|15463.1701|1.165E-05|1.417E-30| 5| 5|R|  52|26
 191.0523|8.822E-06|9.555E-06|11266.7973|4.120E-08|2.102E-30| 3| 3|R|  51|26
 191.0766|3.029E-03|3.282E-03| 6961.3813|1.388E-05|3.470E-25| 1| 1|R|  50|26
 191.1239|2.215E-03|2.403E-03|15503.5428|1.134E-05|1.207E-30| 5| 5|R|  56|37
 191.2714|4.936E-04|5.367E-04|13447.8707|2.441E-06|5.150E-30| 4| 4|R|  54|36
 191.4242|1.317E-05|1.436E-05|11447.4923|6.639E-08|2.421E-30| 3| 3|R|  55|37
 191.4581|8.366E-04|9.122E-04| 9287.7645|4.066E-06|3.414E-27| 2| 2|R|  53|36
 191.4636|5.164E-04|5.631E-04|13433.5462|2.510E-06|5.524E-30| 4| 4|R|  53|27
 191.5065|6.358E-03|6.937E-03| 5023.0699|3.034E-05|1.178E-23| 0| 0|R|  52|36
 191.5913|2.910E-03|3.180E-03| 7289.6584|1.442E-05|2.085E-25| 1| 1|R|  54|37
 191.6197|8.351E-04|9.127E-04| 9234.5321|3.987E-06|3.693E-27| 2| 2|R|  52|27
 191.6302|4.548E-04|4.976E-04|13548.9624|2.376E-06|4.109E-30| 4| 4|R|  57|38
 191.6336|6.430E-03|7.029E-03| 4928.9503|3.012E-05|1.368E-23| 0| 0|R|  51|27
 191.8822|2.204E-03|2.421E-03|15558.4620|1.153E-05|1.121E-30| 5| 5|R|  57|46
 191.9119|8.169E-04|8.976E-04| 9489.8582|4.201E-06|2.501E-27| 2| 2|R|  56|38
 192.0652|6.113E-03|6.731E-03| 5331.1678|3.091E-05|7.307E-24| 0| 0|R|  55|38
 192.0777|2.322E-03|2.557E-03|15545.4897|1.174E-05|1.211E-30| 5| 5|R|  55|28
 192.2202|1.176E-05|1.299E-05|11528.0441|6.058E-08|1.947E-30| 3| 3|R|  56|46
 192.3610|9.473E-06|1.048E-05|11445.0373|4.712E-08|1.775E-30| 3| 3|R|  54|28
 192.4277|2.856E-03|3.162E-03| 7397.1046|1.447E-05|1.774E-25| 1| 1|R|  55|46
 192.5067|2.912E-03|3.228E-03| 7240.4894|1.423E-05|2.274E-25| 1| 1|R|  53|28
 192.7356|5.682E-04|6.319E-04|13473.6475|2.728E-06|5.860E-30| 4| 4|R|  52|26
 192.7786|2.361E-03|2.629E-03|15583.9485|1.198E-05|1.178E-30| 5| 5|R|  55|36
 192.8618|6.461E-03|7.198E-03| 4862.7410|2.988E-05|1.542E-23| 0| 0|R|  50|26
 192.8726|8.087E-04|9.012E-04| 9222.8341|3.813E-06|3.713E-27| 2| 2|R|  51|26
 192.9154|4.971E-04|5.548E-04|13583.4606|2.570E-06|4.366E-30| 4| 4|R|  56|37
 193.0080|2.216E-03|2.477E-03|15636.5866|1.186E-05|1.024E-30| 5| 5|R|  58|38
 193.0178|2.435E-03|2.721E-03|15588.4334|1.215E-05|1.213E-30| 5| 5|R|  54|27
 193.0710|7.725E-06|8.639E-06|11476.1410|3.856E-08|1.400E-30| 3| 3|R|  54|36
 193.1841|7.961E-04|8.921E-04| 9476.6636|4.049E-06|2.536E-27| 2| 2|R|  55|37
 193.2249|2.891E-03|3.240E-03| 7263.8273|1.418E-05|2.208E-25| 1| 1|R|  53|36
 193.2827|6.319E-06|7.089E-06|11442.6895|3.100E-08|1.207E-30| 3| 3|R|  53|27
 193.3197|6.148E-03|6.902E-03| 5267.8717|3.073E-05|8.216E-24| 0| 0|R|  54|37
 193.3877|9.302E-06|1.046E-05|11627.3345|4.905E-08|1.357E-30| 3| 3|R|  57|38
 193.4051|2.914E-03|3.274E-03| 7190.4629|1.404E-05|2.482E-25| 1| 1|R|  52|27
 193.6389|2.789E-03|3.148E-03| 7518.5716|1.447E-05|1.481E-25| 1| 1|R|  56|38
 193.6690|4.992E-04|5.637E-04|13651.4331|2.636E-06|4.017E-30| 4| 4|R|  57|46
 193.8997|5.354E-04|6.066E-04|13603.9583|2.733E-06|4.642E-30| 4| 4|R|  55|28
 193.9761|7.761E-04|8.805E-04| 9570.9185|4.034E-06|2.183E-27| 2| 2|R|  56|46
 194.1503|7.810E-04|8.882E-04| 9451.5948|3.921E-06|2.622E-27| 2| 2|R|  54|28
 194.1527|6.045E-03|6.876E-03| 5389.6749|3.090E-05|6.859E-24| 0| 0|R|  55|46
 194.2633|6.195E-03|7.057E-03| 5194.9165|3.055E-05|9.339E-24| 0| 0|R|  53|28
 194.3366|2.338E-03|2.668E-03|15694.6667|1.239E-05|1.016E-30| 5| 5|R|  57|37
 194.3411|2.580E-03|2.942E-03|15654.0502|1.273E-05|1.195E-30| 5| 5|R|  53|26
 194.5911|2.968E-06|3.398E-06|11457.8496|1.439E-08|5.666E-31| 3| 3|R|  52|26
 194.6110|5.518E-04|6.321E-04|13639.1421|2.827E-06|4.598E-30| 4| 4|R|  55|36
 194.6930|2.899E-03|3.323E-03| 7152.4579|1.380E-05|2.663E-25| 1| 1|R|  51|26
 194.7069|5.663E-06|6.498E-06|11638.9164|2.955E-08|8.303E-31| 3| 3|R|  56|37
 194.7959|5.109E-04|5.872E-04|13740.5927|2.760E-06|3.674E-30| 4| 4|R|  58|38
 194.8705|7.672E-04|8.822E-04| 9479.2227|3.866E-06|2.502E-27| 2| 2|R|  54|36
 194.8707|5.760E-04|6.623E-04|13625.0098|2.902E-06|4.924E-30| 4| 4|R|  54|27
 194.9440|2.782E-03|3.203E-03| 7481.2498|1.428E-05|1.591E-25| 1| 1|R|  55|37
 194.9916|6.172E-03|7.109E-03| 5214.5765|3.055E-05|9.145E-24| 0| 0|R|  53|36
 195.0490|2.328E-03|2.686E-03|15750.3441|1.259E-05|9.424E-31| 5| 5|R|  58|46
 195.1018|7.657E-04|8.835E-04| 9426.1519|3.792E-06|2.708E-27| 2| 2|R|  53|27
 195.1451|7.481E-04|8.644E-04| 9681.7701|3.981E-06|1.824E-27| 2| 2|R|  57|38
 195.1903|6.243E-03|7.212E-03| 5120.5839|3.036E-05|1.063E-23| 0| 0|R|  52|27
 195.3657|2.449E-03|2.839E-03|15737.5675|1.282E-05|1.018E-30| 5| 5|R|  56|28
 195.3659|5.929E-03|6.872E-03| 5523.2330|3.104E-05|5.649E-24| 0| 0|R|  56|38
 195.4559|4.726E-06|5.487E-06|11720.2643|2.519E-08|6.227E-31| 3| 3|R|  57|46
 195.7215|3.318E-06|3.866E-06|11637.3983|1.710E-08|4.958E-31| 3| 3|R|  55|28
 195.7320|2.728E-03|3.180E-03| 7589.5323|1.431E-05|1.350E-25| 1| 1|R|  56|46
 195.9395|2.783E-03|3.253E-03| 7432.9961|1.410E-05|1.735E-25| 1| 1|R|  54|28
 196.0780|2.490E-03|2.918E-03|15776.7271|1.308E-05|9.887E-31| 5| 5|R|  56|36
 196.1362|2.341E-03|2.747E-03|15829.5947|1.295E-05|8.587E-31| 5| 5|R|  59|38
 196.1596|5.561E-04|6.525E-04|13776.3761|2.974E-06|3.884E-30| 4| 4|R|  57|37
 196.2316|6.311E-04|7.409E-04|13666.3830|3.144E-06|5.197E-30| 4| 4|R|  53|26
 196.3837|2.566E-03|3.021E-03|15781.4513|1.327E-05|1.018E-30| 5| 5|R|  55|27
 196.4433|2.304E-06|2.715E-06|11669.2120|1.192E-08|3.325E-31| 3| 3|R|  55|36
 196.4465|7.400E-04|8.715E-04| 9415.7067|3.622E-06|2.715E-27| 2| 2|R|  52|26
 196.4983|7.278E-04|8.583E-04| 9669.8478|3.832E-06|1.845E-27| 2| 2|R|  56|37
 196.5132|6.272E-03|7.392E-03| 5055.6028|3.013E-05|1.198E-23| 0| 0|R|  51|26
 196.5837|3.190E-06|3.768E-06|11820.7222|1.739E-08|3.696E-31| 3| 3|R|  58|38
 196.6700|2.762E-03|3.265E-03| 7457.0522|1.404E-05|1.681E-25| 1| 1|R|  54|36
 196.7039|5.962E-03|7.053E-03| 5461.1915|3.088E-05|6.345E-24| 0| 0|R|  55|37
 196.7236|1.565E-06|1.851E-06|11635.9722|7.959E-09|2.382E-31| 3| 3|R|  54|27
 196.8667|5.585E-04|6.626E-04|13845.1021|3.050E-06|3.567E-30| 4| 4|R|  58|46
 196.9025|2.662E-03|3.159E-03| 7712.2105|1.429E-05|1.123E-25| 1| 1|R|  57|38
 196.9208|2.784E-03|3.303E-03| 7383.8679|1.392E-05|1.892E-25| 1| 1|R|  53|27
 197.2202|5.969E-04|7.118E-04|13797.8580|3.154E-06|4.113E-30| 4| 4|R|  56|28
 197.2426|7.084E-04|8.451E-04| 9764.8946|3.810E-06|1.582E-27| 2| 2|R|  57|46
 197.4878|5.860E-03|7.016E-03| 5583.8276|3.101E-05|5.284E-24| 0| 0|R|  56|46
 197.5419|2.468E-03|2.958E-03|15889.0033|1.352E-05|8.502E-31| 5| 5|R|  58|37
 197.5434|7.130E-04|8.543E-04| 9645.7451|3.708E-06|1.903E-27| 2| 2|R|  55|28
 197.7287|6.008E-03|7.217E-03| 5389.1798|3.072E-05|7.209E-24| 0| 0|R|  54|28
 197.7942|2.716E-03|3.266E-03|15848.3913|1.389E-05|1.001E-30| 5| 5|R|  54|26
 197.9432|6.145E-04|7.408E-04|13833.7531|3.259E-06|4.066E-30| 4| 4|R|  56|36
 197.9545|5.713E-04|6.891E-04|13935.3885|3.190E-06|3.253E-30| 4| 4|R|  59|38
 197.9825|1.225E-06|1.478E-06|11833.6234|6.612E-09|1.425E-31| 3| 3|R|  57|37
 198.1222|2.033E-07|2.457E-07|11652.4406|1.023E-09|3.091E-32| 3| 3|R|  53|26
 198.2086|2.458E-03|2.976E-03|15945.3931|1.374E-05|7.875E-31| 5| 5|R|  59|46
 198.2703|6.400E-04|7.753E-04|13819.8805|3.341E-06|4.347E-30| 4| 4|R|  55|27
 198.2756|6.995E-04|8.475E-04| 9674.0932|3.652E-06|1.813E-27| 2| 2|R|  55|36
 198.2897|2.654E-03|3.216E-03| 7676.1938|1.410E-05|1.205E-25| 1| 1|R|  56|37
 198.3018|2.769E-03|3.354E-03| 7347.1509|1.368E-05|2.028E-25| 1| 1|R|  52|26
 198.3714|6.812E-04|8.269E-04| 9876.9152|3.748E-06|1.316E-27| 2| 2|R|  58|38
 198.4694|5.984E-03|7.270E-03| 5409.5680|3.071E-05|7.050E-24| 0| 0|R|  54|36
 198.5764|6.980E-04|8.494E-04| 9621.2537|3.584E-06|1.963E-27| 2| 2|R|  54|27
 198.6462|2.583E-03|3.148E-03|15932.9332|1.399E-05|8.505E-31| 5| 5|R|  57|28
 198.6598|5.744E-03|7.002E-03| 5718.5988|3.112E-05|4.338E-24| 0| 0|R|  57|38
 198.6844|8.023E-07|9.784E-07|11915.7202|4.421E-09|8.369E-32| 3| 3|R|  58|46
 198.7398|6.054E-03|7.383E-03| 5315.7742|3.054E-05|8.204E-24| 0| 0|R|  53|27
 199.0293|2.601E-03|3.188E-03| 7785.2643|1.411E-05|1.019E-25| 1| 1|R|  57|46
 199.0747|2.932E-07|3.596E-07|11833.1199|1.564E-09|3.473E-32| 3| 3|R|  56|28
 199.2573|2.472E-03|3.042E-03|16025.7309|1.413E-05|7.160E-31| 5| 5|R|  60|38
 199.3652|2.654E-03|3.269E-03| 7628.9356|1.393E-05|1.312E-25| 1| 1|R|  55|28
 199.3698|2.625E-03|3.234E-03|15972.8051|1.427E-05|8.251E-31| 5| 5|R|  57|36
 199.3964|6.195E-04|7.637E-04|13972.5357|3.426E-06|3.422E-30| 4| 4|R|  58|37
 199.7199|6.986E-04|8.648E-04|13862.6147|3.608E-06|4.566E-30| 4| 4|R|  54|26
 199.7418|2.703E-03|3.349E-03|15977.8350|1.447E-05|8.495E-31| 5| 5|R|  56|27
 199.7726|2.498E-07|3.097E-07|12017.3059|1.407E-09|2.285E-32| 3| 3|R|  59|38
 199.8054|6.613E-04|8.201E-04| 9866.3461|3.603E-06|1.327E-27| 2| 2|R|  57|37
 199.8083|5.425E-08|6.727E-08|11865.6553|2.905E-10|6.200E-33| 3| 3|R|  56|36
 200.0126|6.731E-04|8.368E-04| 9612.1532|3.418E-06|1.961E-27| 2| 2|R|  53|26
 200.0572|6.223E-04|7.749E-04|14041.9688|3.512E-06|3.138E-30| 4| 4|R|  59|46
 200.0810|5.776E-03|7.192E-03| 5657.8953|3.097E-05|4.866E-24| 0| 0|R|  56|37
 200.1079|2.633E-03|3.279E-03| 7653.7222|1.387E-05|1.270E-25| 1| 1|R|  55|36
 200.1569|1.295E-09|1.614E-09|11832.6959|6.826E-12|1.562E-34| 3| 3|R|  55|27
 200.1571|6.081E-03|7.575E-03| 5252.1160|3.033E-05|9.233E-24| 0| 0|R|  52|26
 200.1591|2.536E-03|3.162E-03| 7909.1130|1.408E-05|8.449E-26| 1| 1|R|  58|38
 200.4292|2.655E-03|3.322E-03| 7580.7888|1.376E-05|1.431E-25| 1| 1|R|  54|27
 200.5020|6.426E-04|8.053E-04| 9962.1372|3.573E-06|1.133E-27| 2| 2|R|  58|46
 200.5333|6.630E-04|8.312E-04|13995.0782|3.625E-06|3.611E-30| 4| 4|R|  57|28
 200.7399|2.603E-03|3.275E-03|16086.5453|1.474E-05|7.073E-31| 5| 5|R|  59|37
 200.8159|5.675E-03|7.144E-03| 5781.3154|3.107E-05|4.043E-24| 0| 0|R|  57|46
 200.9291|6.469E-04|8.158E-04| 9843.2885|3.483E-06|1.366E-27| 2| 2|R|  56|28
 201.1059|6.362E-04|8.048E-04|14133.3430|3.669E-06|2.853E-30| 4| 4|R|  60|38
 201.1868|5.820E-03|7.366E-03| 5586.9085|3.083E-05|5.526E-24| 0| 0|R|  55|28
 201.2394|2.858E-03|3.620E-03|16046.1855|1.514E-05|8.336E-31| 5| 5|R|  55|26
 201.2508|3.583E-08|4.542E-08|12031.6059|2.000E-10|3.287E-33| 3| 3|R|  58|37
 201.2678|6.817E-04|8.642E-04|14031.6962|3.741E-06|3.561E-30| 4| 4|R|  57|36
 201.3609|2.593E-03|3.293E-03|16143.6018|1.498E-05|6.542E-31| 5| 5|R|  60|46
 201.5907|6.163E-04|7.852E-04|10075.2867|3.505E-06|9.377E-28| 2| 2|R|  59|38
 201.6282|2.527E-03|3.220E-03| 7874.4835|1.389E-05|9.054E-26| 1| 1|R|  57|37
 201.6454|7.153E-07|9.114E-07|11850.5628|3.730E-09|8.607E-32| 3| 3|R|  54|26
 201.6622|7.088E-04|9.036E-04|14018.1509|3.830E-06|3.802E-30| 4| 4|R|  56|27
 201.6733|6.338E-04|8.082E-04| 9872.3688|3.425E-06|1.297E-27| 2| 2|R|  56|36
 201.9030|2.639E-03|3.374E-03| 7545.4527|1.353E-05|1.531E-25| 1| 1|R|  53|26
 201.9058|1.644E-07|2.104E-07|12114.4046|9.360E-10|1.350E-32| 3| 3|R|  59|46
 201.9190|2.722E-03|3.485E-03|16131.5793|1.525E-05|7.063E-31| 5| 5|R|  58|28
 201.9400|5.796E-03|7.418E-03| 5608.0374|3.081E-05|5.397E-24| 0| 0|R|  55|36
 201.9467|5.559E-03|7.119E-03| 5917.2586|3.114E-05|3.308E-24| 0| 0|R|  58|38
 202.0435|6.323E-04|8.105E-04| 9819.8301|3.363E-06|1.405E-27| 2| 2|R|  55|27
 202.2818|5.864E-03|7.543E-03| 5514.5140|3.067E-05|6.285E-24| 0| 0|R|  54|27
 202.3195|2.474E-03|3.186E-03| 7984.2936|1.388E-05|7.639E-26| 1| 1|R|  58|46
 202.4203|5.808E-07|7.490E-07|12032.1946|3.206E-09|5.423E-32| 3| 3|R|  57|28
 202.6259|6.876E-04|8.896E-04|14171.9321|3.930E-06|2.987E-30| 4| 4|R|  59|37
 202.6540|2.766E-03|3.580E-03|16172.1749|1.555E-05|6.844E-31| 5| 5|R|  58|36
 202.7834|2.527E-03|3.275E-03| 7828.3008|1.373E-05|9.851E-26| 1| 1|R|  56|28
 202.9544|6.547E-07|8.513E-07|12217.0785|3.810E-09|4.705E-32| 3| 3|R|  60|38
 203.0921|2.847E-03|3.708E-03|16177.5768|1.577E-05|7.044E-31| 5| 5|R|  57|27
 203.1052|5.970E-04|7.777E-04|10066.1515|3.363E-06|9.420E-28| 2| 2|R|  58|37
 203.1657|1.157E-06|1.509E-06|12065.4636|6.412E-09|1.042E-31| 3| 3|R|  57|36
 203.2001|7.709E-04|1.005E-03|14062.3345|4.124E-06|3.975E-30| 4| 4|R|  55|26
 203.2404|6.908E-04|9.020E-04|14242.0260|4.026E-06|2.735E-30| 4| 4|R|  60|46
 203.4087|2.410E-03|3.154E-03| 8109.2721|1.383E-05|6.310E-26| 1| 1|R|  59|38
 203.4509|5.589E-03|7.318E-03| 5857.9763|3.101E-05|3.707E-24| 0| 0|R|  57|37
 203.5383|2.505E-03|3.284E-03| 7853.8301|1.366E-05|9.521E-26| 1| 1|R|  56|36
 203.5709|6.081E-04|7.972E-04| 9812.1658|3.201E-06|1.399E-27| 2| 2|R|  54|26
 203.5826|1.815E-06|2.380E-06|12032.8528|9.899E-09|1.724E-31| 3| 3|R|  56|27
 203.7542|5.789E-04|7.615E-04|10162.6392|3.327E-06|8.018E-28| 2| 2|R|  59|46
 203.7933|5.890E-03|7.745E-03| 5452.2732|3.047E-05|7.064E-24| 0| 0|R|  53|26
 203.8387|7.338E-04|9.664E-04|14195.6115|4.149E-06|3.141E-30| 4| 4|R|  58|28
 203.9299|2.526E-03|3.330E-03| 7781.2180|1.356E-05|1.073E-25| 1| 1|R|  55|27
 203.9303|2.745E-03|3.621E-03|16287.2852|1.605E-05|5.849E-31| 5| 5|R|  60|37
 204.1370|5.489E-03|7.260E-03| 5982.1313|3.108E-05|3.072E-24| 0| 0|R|  58|46
 204.3073|5.829E-04|7.729E-04|10044.2176|3.247E-06|9.672E-28| 2| 2|R|  57|28
 204.5118|2.275E-06|3.027E-06|12232.8567|1.313E-08|1.637E-31| 3| 3|R|  59|37
 204.5847|7.538E-04|1.004E-03|14232.9640|4.278E-06|3.091E-30| 4| 4|R|  58|36
 204.6376|5.632E-03|7.502E-03| 5788.0953|3.088E-05|4.205E-24| 0| 0|R|  56|28
 204.6765|3.007E-03|4.008E-03|16247.4249|1.649E-05|6.896E-31| 5| 5|R|  56|26
 204.8028|5.536E-04|7.397E-04|10276.8774|3.252E-06|6.599E-28| 2| 2|R|  60|38
 204.9594|2.400E-03|3.214E-03| 8076.1117|1.365E-05|6.749E-26| 1| 1|R|  58|37
 205.0462|7.824E-04|1.049E-03|14219.8131|4.374E-06|3.296E-30| 4| 4|R|  57|27
 205.0635|5.703E-04|7.645E-04|10074.0421|3.189E-06|9.165E-28| 2| 2|R|  57|36
 205.1198|2.991E-06|4.014E-06|12316.3103|1.759E-08|1.923E-31| 3| 3|R|  60|46
 205.1607|4.697E-06|6.304E-06|12052.2082|2.537E-08|4.446E-31| 3| 3|R|  55|26
 205.1841|2.868E-03|3.853E-03|16333.4984|1.660E-05|5.831E-31| 5| 5|R|  59|28
 205.2266|5.374E-03|7.224E-03| 6119.2053|3.111E-05|2.506E-24| 0| 0|R|  59|38
 205.4032|5.607E-03|7.553E-03| 5809.9774|3.086E-05|4.102E-24| 0| 0|R|  56|36
 205.4963|2.510E-03|3.384E-03| 7747.3557|1.334E-05|1.146E-25| 1| 1|R|  54|26
 205.5028|5.687E-04|7.672E-04|10021.8736|3.132E-06|9.926E-28| 2| 2|R|  56|27
 205.6026|2.349E-03|3.175E-03| 8186.6131|1.362E-05|5.680E-26| 1| 1|R|  59|46
 205.7583|4.366E-06|5.913E-06|12234.6149|2.491E-08|3.195E-31| 3| 3|R|  58|28
 205.8163|5.674E-03|7.689E-03| 5716.7959|3.074E-05|4.780E-24| 0| 0|R|  55|27
 205.8478|7.605E-04|1.032E-03|14374.5579|4.489E-06|2.585E-30| 4| 4|R|  60|37
 205.9303|2.914E-03|3.957E-03|16374.8289|1.693E-05|5.643E-31| 5| 5|R|  59|36
 206.1942|2.400E-03|3.271E-03| 8031.0842|1.349E-05|7.335E-26| 1| 1|R|  57|28
 206.3976|5.348E-04|7.313E-04|10269.2567|3.114E-06|6.602E-28| 2| 2|R|  59|37
 206.4344|2.997E-03|4.100E-03|16380.6689|1.716E-05|5.805E-31| 5| 5|R|  58|27
 206.5154|5.800E-06|7.943E-06|12268.6293|3.322E-08|4.086E-31| 3| 3|R|  58|36
 206.6511|2.285E-03|3.137E-03| 8312.6808|1.354E-05|4.676E-26| 1| 1|R|  60|38
 206.6722|8.483E-04|1.164E-03|14265.5346|4.698E-06|3.430E-30| 4| 4|R|  56|26
 206.8136|5.403E-03|7.431E-03| 6061.4272|3.099E-05|2.804E-24| 0| 0|R|  58|37
 206.9612|2.379E-03|3.278E-03| 8057.3684|1.342E-05|7.079E-26| 1| 1|R|  57|36
 206.9991|5.175E-04|7.139E-04|10366.3934|3.072E-06|5.598E-28| 2| 2|R|  60|46
 207.0003|7.195E-06|9.922E-06|12236.4354|4.061E-08|5.352E-31| 3| 3|R|  57|27
 207.1213|5.453E-04|7.530E-04|10015.7367|2.973E-06|9.838E-28| 2| 2|R|  55|26
 207.1364|8.096E-04|1.119E-03|14399.4502|4.730E-06|2.708E-30| 4| 4|R|  59|28
 207.4217|5.698E-03|7.902E-03| 5656.0665|3.056E-05|5.365E-24| 0| 0|R|  54|26
 207.4230|2.399E-03|3.327E-03| 7985.1479|1.333E-05|7.980E-26| 1| 1|R|  56|27
 207.4508|5.303E-03|7.362E-03| 6186.2682|3.103E-05|2.318E-24| 0| 0|R|  59|46
 207.6779|5.212E-04|7.259E-04|10248.5249|3.002E-06|6.759E-28| 2| 2|R|  58|28
 207.7651|8.127E-06|1.134E-05|12437.3685|4.842E-08|4.562E-31| 3| 3|R|  60|37
 207.8938|8.309E-04|1.161E-03|14437.5487|4.873E-06|2.660E-30| 4| 4|R|  59|36
 208.0810|5.443E-03|7.624E-03| 5992.7330|3.088E-05|3.178E-24| 0| 0|R|  57|28
 208.1052|3.163E-03|4.431E-03|16452.1014|1.795E-05|5.670E-31| 5| 5|R|  57|26
 208.2833|2.275E-03|3.197E-03| 8281.0711|1.337E-05|4.991E-26| 1| 1|R|  59|37
 208.4223|8.611E-04|1.212E-03|14424.8594|4.978E-06|2.832E-30| 4| 4|R|  58|27
 208.4413|3.020E-03|4.254E-03|16538.6825|1.805E-05|4.785E-31| 5| 5|R|  60|28
 208.4459|5.090E-04|7.168E-04|10279.1056|2.943E-06|6.386E-28| 2| 2|R|  58|36
 208.4993|5.189E-03|7.316E-03| 6324.4319|3.103E-05|1.886E-24| 0| 0|R|  60|38
 208.6679|1.235E-05|1.744E-05|12257.3689|6.903E-08|9.137E-31| 3| 3|R|  56|26
 208.8588|5.418E-03|7.675E-03| 6015.3806|3.086E-05|3.096E-24| 0| 0|R|  57|36
 208.8782|2.224E-03|3.153E-03| 8392.2157|1.332E-05|4.190E-26| 1| 1|R|  60|46
 208.9543|5.074E-04|7.196E-04|10227.3764|2.891E-06|6.915E-28| 2| 2|R|  57|27
 209.0817|2.382E-03|3.383E-03| 7952.8521|1.311E-05|8.507E-26| 1| 1|R|  55|26
 209.0886|1.184E-05|1.683E-05|12440.3732|6.981E-08|6.749E-31| 3| 3|R|  59|28
 209.1987|3.068E-03|4.368E-03|16580.7593|1.840E-05|4.625E-31| 5| 5|R|  60|36
 209.3431|5.484E-03|7.821E-03| 5922.6122|3.076E-05|3.609E-24| 0| 0|R|  56|27
 209.5973|2.274E-03|3.255E-03| 8237.2783|1.322E-05|5.418E-26| 1| 1|R|  58|28
 209.6824|4.751E-04|6.812E-04|10475.6543|2.857E-06|4.563E-28| 2| 2|R|  60|37
 209.7685|3.154E-03|4.527E-03|16587.1033|1.866E-05|4.755E-31| 5| 5|R|  59|27
 209.8573|1.417E-05|2.037E-05|12475.1446|8.390E-08|7.772E-31| 3| 3|R|  59|36
 210.1360|9.309E-04|1.343E-03|14472.2068|5.334E-06|2.934E-30| 4| 4|R|  57|26
 210.1689|5.216E-03|7.530E-03| 6268.2408|3.092E-05|2.106E-24| 0| 0|R|  59|37
